Block,Signal,ESP32 IO,Notes
USB/UART,Native USB D+/D-,USB_P2 / USB_N2,From Type‑C to ESP32‑S3 USB (CDC/MSC/DFU)
USB/UART,CH340 UD+/UD-,"UART0 via TTL/TX, TTL/RX",CH340 connected to U0TXD (TXD0) / U0RXD (RXD0); IO0 via DTR# (R51 4.7k)
Boot,EN,EN pin,10k pull‑up; decoupling C6
Boot,BOOT (IO0),IO0,BOOT1 button to GND; 10k pull‑up to 3V3
TFT (SPI),TFT_MOSI,IO5,SPI MOSI
TFT (SPI),TFT_SCK,IO2,SPI SCLK
TFT (SPI),TFT_CS,IO15,Chip‑select
TFT (SPI),TFT_DC,IO6,Data/Command
TFT (SPI),TFT_RST,IO7,Reset
TFT (SPI),TFT_LED,IO16,Backlight via AO3401A/N‑MOS; PWM capable
microSD (SDMMC 4‑bit),CLK,IO21,SDMMC_SCK
microSD (SDMMC 4‑bit),CMD,IO47,SDMMC_CMD
microSD (SDMMC 4‑bit),D0,IO14,SDMMC_D0
microSD (SDMMC 4‑bit),D1,IO13,SDMMC_D1
microSD (SDMMC 4‑bit),D2,IO48,SDMMC_D2
microSD (SDMMC 4‑bit),D3,IO45,SDMMC_D3 / also card‑detect pull network present
I2S Microphone,SCK (BCLK),IO1,I2S_SCK
I2S Microphone,WS (LRCLK),IO41,I2S_WS
I2S Microphone,SD (DOUT from mic),IO42,I2S_SD; Mic MSM261S3526 (ICS43434 pin‑compatible); powered by dedicated LDO 3V3_MIC
I2S Speaker Amp,DIN (from ESP),IO38,I2S data to MAX98357A
I2S Speaker Amp,BCK,IO39,Bit clock to amp
I2S Speaker Amp,LCK (LRCLK),IO40,Word‑select to amp; Output AUDIO_P/N to speaker header H1
I2C,SDA,IO12,To AHT20 temp/humidity sensor (addr 0x38)
I2C,SCL,IO11,AHT20
RGB LED,DIN,IO4,WS2812‑style RGB; +5V via diode O1; DOUT exposed as RGB_EXT
